ID,TableID,Name,Description,DataType,Expression,FormatString,IsHidden,State,ModifiedTime,StructureModifiedTime,KPIID,IsSimpleMeasure,ErrorMessage,DisplayFolder,DetailRowsDefinitionID,DataCategory,FormatStringDefinitionID,LineageTag,SourceLineageTag
2344,2316,"Created Tickets","",6,"
  VAR periodStart = [Period Start]
  VAR periodEnd   = [Period End]
  RETURN
  CALCULATE(
      COUNTROWS(FactFreshdesk),
      FactFreshdesk[created_at] >= periodStart,
      FactFreshdesk[created_at] <= periodEnd
  )","0",False,1,2026-06-08 12:21:03.763,2026-06-05 09:20:28.790,,False,"","",,"",,"51fe9cb7-d05b-42d2-9cec-d443eb256301",""
4138,2316,"Created Tickets Prev","",6,"
  VAR periodStart = [Prev Period Start]
  VAR periodEnd   = [Prev Period End]
  RETURN
  CALCULATE(
      COUNTROWS(FactFreshdesk),
      FactFreshdesk[created_at] >= periodStart,
      FactFreshdesk[created_at] <= periodEnd
  )
","0",False,1,2026-06-08 12:25:00.176,2026-06-08 12:24:39.623,,False,"","",,"",,"ad5c34b5-a87f-4ccd-a553-e8f20e3307fe",""
4182,2316,"Created Tickets Δ%","",8,"
  DIVIDE([Created Tickets] - [Created Tickets Prev], [Created Tickets Prev])","",False,1,2026-06-08 12:57:29.706,2026-06-08 12:57:29.703,,False,"","",,"",5018,"88709a40-d83c-4fa0-8fbb-41382b04985d",""
4227,2316,"Waiting for Triage","",6,"
  VAR periodStart = [Period Start]
  VAR periodEnd   = [Period End]
  RETURN
  CALCULATE(
      COUNTROWS(FactFreshdesk),
      FactFreshdesk[first_waiting_at] >= periodStart,
      FactFreshdesk[first_waiting_at] <= periodEnd,
      NOT ISBLANK(FactFreshdesk[first_waiting_at])
  )","0",False,1,2026-06-08 12:29:34.176,2026-06-08 12:29:30.820,,False,"","",,"",,"479e0f10-92c2-486a-a8f4-eb90ec81e932",""
4271,2316,"Waiting for Triage Prev","",6,"
  VAR periodStart = [Prev Period Start]
  VAR periodEnd   = [Prev Period End]
  RETURN
  CALCULATE(
      COUNTROWS(FactFreshdesk),
      FactFreshdesk[first_waiting_at] >= periodStart,
      FactFreshdesk[first_waiting_at] <= periodEnd,
      NOT ISBLANK(FactFreshdesk[first_waiting_at])
  )
","0",False,1,2026-06-08 12:29:51.693,2026-06-08 12:29:49.730,,False,"","",,"",,"a961ba9a-5cae-4e98-8411-5d10f5aa60a5",""
4315,2316,"Waiting for Triage Δ%","",8,"
  DIVIDE([Waiting for Triage] - [Waiting for Triage Prev], [Waiting for Triage Prev])
","",False,1,2026-06-08 12:30:25.816,2026-06-08 12:58:42.863,,False,"","",,"",5021,"88c2b08f-9190-4a56-8f28-eba902819e29",""
4381,2316,"Passed Triage","",6,"
  VAR periodStart = [Period Start]
  VAR periodEnd   = [Period End]
  RETURN
  CALCULATE(
      COUNTROWS(FactFreshdesk),
      FactFreshdesk[first_passed_at] >= periodStart,
      FactFreshdesk[first_passed_at] <= periodEnd,
      NOT ISBLANK(FactFreshdesk[first_passed_at])
  )
","0",False,1,2026-06-08 12:30:40.866,2026-06-08 12:30:38.586,,False,"","",,"",,"d82ffd09-b402-45eb-a596-f22b9b642fc7",""
4425,2316,"Passed Triage Prev","",6,"
  VAR periodStart = [Prev Period Start]
  VAR periodEnd   = [Prev Period End]
  RETURN
  CALCULATE(
      COUNTROWS(FactFreshdesk),
      FactFreshdesk[first_passed_at] >= periodStart,
      FactFreshdesk[first_passed_at] <= periodEnd,
      NOT ISBLANK(FactFreshdesk[first_passed_at])
  )","0",False,1,2026-06-08 12:31:19.853,2026-06-08 12:31:17.413,,False,"","",,"",,"dab341a6-c106-4405-81bc-f82a5b5a9002",""
4469,2316,"Passed Triage Δ%","",8,"
  DIVIDE([Passed Triage] - [Passed Triage Prev], [Passed Triage Prev])","",False,1,2026-06-08 12:31:51.020,2026-06-08 12:58:11.140,,False,"","",,"",5019,"3a52d08f-6c72-4d85-835b-cd939dc5eada",""
4535,2316,"Escalated Tickets","",6,"
  VAR periodStart = [Period Start]
  VAR periodEnd   = [Period End]
  RETURN
  CALCULATE(
      COUNTROWS(FactFreshdesk),
      FactFreshdesk[created_at] >= periodStart,
      FactFreshdesk[created_at] <= periodEnd,
      NOT ISBLANK(FactFreshdesk[first_waiting_at])
  )","0",False,1,2026-06-08 12:31:58.290,2026-06-08 12:31:54.610,,False,"","",,"",,"c793863e-13a6-439b-a5d4-52f75913901c",""
4579,2316,"Escalation Rate","",8,"
  DIVIDE([Escalated Tickets], [Created Tickets])
","0.0\ %;-0.0\ %;0.0\ %",False,1,2026-06-08 13:00:52.256,2026-06-08 12:32:28.296,,False,"","",,"",,"e4190f5b-a546-490f-b54e-d67cd0d56100",""
4645,2316,"Escalation Rate Prev","",8,"
  VAR periodStart = [Prev Period Start]
  VAR periodEnd   = [Prev Period End]
  RETURN
  DIVIDE(
      CALCULATE(
          COUNTROWS(FactFreshdesk),
          FactFreshdesk[created_at] >= periodStart,
          FactFreshdesk[created_at] <= periodEnd,
          NOT ISBLANK(FactFreshdesk[first_waiting_at])
      ),
      [Created Tickets Prev]
  )","0.0\ %;-0.0\ %;0.0\ %",False,1,2026-06-08 13:01:13.023,2026-06-08 12:32:45.823,,False,"","",,"",,"7885bb79-bc1b-474e-95f4-a36014028eae",""
4690,2316,"Escalation Rate Δpp","",8,"
  [Escalation Rate] - [Escalation Rate Prev]  // percentage points, not %","0.0\ %;-0.0\ %;0.0\ %",False,1,2026-06-08 13:01:45.566,2026-06-08 12:33:05.346,,False,"","",,"",,"051be9be-cdb6-4b12-96fb-c2a624707845",""
4735,2316,"Triage Denied","",6,"
  VAR periodStart = [Period Start]
  VAR periodEnd   = [Period End]
  RETURN
  COALESCE(
      CALCULATE(
          COUNTROWS(FactFreshdesk),
          FactFreshdesk[denied_triage] = TRUE(),
          FactFreshdesk[denied_triage_at] >= periodStart,
          FactFreshdesk[denied_triage_at] <= periodEnd
      ),
      0
  )","0",False,1,2026-06-08 13:07:02.343,2026-06-08 12:33:18.850,,False,"","",,"",,"4a5bfd9b-8be5-48b2-9e9f-5237c6828814",""
4779,2316,"Triage Denied Prev","",6,"
  VAR periodStart = [Prev Period Start]
  VAR periodEnd   = [Prev Period End]
  RETURN
  COALESCE(
    CALCULATE(
      COUNTROWS(FactFreshdesk),
      FactFreshdesk[denied_triage] = TRUE(),
      FactFreshdesk[denied_triage_at] >= periodStart,
      FactFreshdesk[denied_triage_at] <= periodEnd
  ),
  0
  )","0",False,1,2026-06-08 13:07:46.246,2026-06-08 12:33:32.650,,False,"","",,"",,"0c69eaa9-6460-4117-af0c-62945c5db17d",""
4823,2316,"Triage Denied Δ","",6,"
var diff = [Triage Denied] - [Triage Denied Prev]
RETURN diff","",False,1,2026-06-08 13:10:21.073,2026-06-08 13:10:21.073,,False,"","",,"",5148,"dde9770c-ff8c-44e5-bde5-b1ddf8f57e07",""
4868,2316,"Escalation Rate (Chart)","",8,"
  VAR total     = COUNTROWS(FactFreshdesk)
  VAR escalated = CALCULATE(
      COUNTROWS(FactFreshdesk),
      NOT ISBLANK(FactFreshdesk[first_waiting_at])
  )
  RETURN
  IF(ISBLANK(total), 0, DIVIDE(escalated, total) * 100)","",False,1,2026-06-08 13:45:22.700,2026-06-08 12:34:14.760,,False,"","",,"",,"70f35dd2-fbe1-4ea2-9325-c3a02bb8d467",""
7944,2316,"FD Waited Longest","",6,"
  VAR earliestWaiting =
      CALCULATE(
          MIN(FactFreshdesk[first_waiting_at]),
          FactFreshdesk[triage_status] = ""Waiting""
      )
  RETURN
  IF(
      ISBLANK(earliestWaiting),
      BLANK(),
      DATEDIFF(earliestWaiting, TODAY(), DAY)
  )
","0",False,1,2026-06-09 07:40:59.590,2026-06-09 07:40:45.203,,False,"","",,"",,"8d5a3bca-54c3-43b6-a9f5-691a7bc7ec4a",""
8116,2316,"FD Tickets Waiting Over Threshold","",6,"
  VAR threshold = [Wait Threshold Value]
  RETURN
  CALCULATE(
      COUNTROWS(FactFreshdesk),
      FILTER(
          FactFreshdesk,
          FactFreshdesk[triage_status] = ""Waiting"" &&
          DATEDIFF(FactFreshdesk[first_waiting_at], TODAY(), DAY) > threshold
      )
  )","0",False,1,2026-06-09 07:54:47.133,2026-06-09 07:49:04.020,,False,"","",,"",,"6bdd7582-efbc-4a09-bcf3-0bbc32423f3f",""
2599,2528,"Last Completed Week","",6,"
MAXX(
    FILTER(
        ALL(DimDate),
        DimDate[date_key] < TODAY()
    ),
    DimDate[isoweek]
)
","0",False,1,2026-06-08 14:05:01.466,2026-06-05 09:51:36.606,,False,"","",,"",,"15b20d99-c385-45fc-a246-df4958dff685",""
3151,2528,"Last Date in Data","",9,"
MAXX(
    FILTER(
        ALL(DimDate),
        DimDate[date_key] < TODAY()
    ),
    DimDate[date_key]
)","General Date",False,1,2026-06-05 10:05:19.726,2026-06-05 10:05:17.236,,False,"","",,"",,"dbbc5ba0-26b2-4567-96be-9cf5ce466d20",""
3195,2528,"Start of Last Week","",9,"
VAR TodayDate = TODAY()
VAR WeekdayNum = WEEKDAY(TodayDate, 2)
RETURN
    TodayDate - WeekdayNum - 6","General Date",False,1,2026-06-05 10:09:39.556,2026-06-05 10:05:27.253,,False,"","",,"",,"6e47a4d7-9ccf-41b3-99c1-b68b7de9aefc",""
3239,2528,"End of Last Week","",9,"
VAR TodayDate = TODAY()
VAR WeekdayNum = WEEKDAY(TodayDate, 2)
RETURN
    TodayDate - WeekdayNum","General Date",False,1,2026-06-05 10:09:55.783,2026-06-05 10:05:43.466,,False,"","",,"",,"b78ffd8f-0379-40a9-8471-e61110f81e83",""
3620,2528,"Selected Period","",2,"
    SELECTEDVALUE(PeriodType[Period], ""Week"")
","",False,1,2026-06-08 11:44:28.430,2026-06-08 11:44:03.053,,False,"","",,"",,"a4b6d732-fa5e-4f7b-b1a4-1534673b920e",""
3664,2528,"Period Start","",9,"
  VAR today   = TODAY()
  VAR p       = [Selected Period]
  VAR weekday = WEEKDAY(today, 2)          -- Monday=1, Sunday=7
  VAR lastMonday = today - weekday + 1 - 7 -- Monday of last complete week
  VAR firstThisMonth = DATE(YEAR(today), MONTH(today), 1)
  RETURN IF(p = ""Week"", lastMonday, EDATE(firstThisMonth, -1))
","General Date",False,1,2026-06-08 11:45:37.470,2026-06-08 11:44:52.116,,False,"","",,"",,"076b42ca-ccad-46b8-b994-a64d851f95b2",""
3729,2528,"Period End","",9,"
  VAR today   = TODAY()
  VAR p       = [Selected Period]
  VAR weekday = WEEKDAY(today, 2)
  VAR lastSunday = today - weekday + 1 - 1 -- Sunday ending last complete week
  VAR firstThisMonth = DATE(YEAR(today), MONTH(today), 1)
  RETURN IF(p = ""Week"", lastSunday, firstThisMonth - 1)","General Date",False,1,2026-06-08 11:46:04.506,2026-06-08 11:45:42.180,,False,"","",,"",,"cfb1b5bb-c68b-47d8-9805-0d0ceb8d9ace",""
3836,2528,"Prev Period Start","",9,"
  VAR today   = TODAY()
  VAR p       = [Selected Period]
  VAR weekday = WEEKDAY(today, 2)
  VAR twoWeeksAgoMonday = today - weekday + 1 - 14
  VAR firstThisMonth = DATE(YEAR(today), MONTH(today), 1)
  RETURN IF(p = ""Week"", twoWeeksAgoMonday, EDATE(firstThisMonth, -2))
","General Date",False,1,2026-06-08 12:16:26.000,2026-06-08 12:16:21.643,,False,"","",,"",,"5f8cccbb-bbcc-4251-8a6b-23a36762e34c",""
3880,2528,"Prev Period End","",9,"
  VAR today   = TODAY()
  VAR p       = [Selected Period]
  VAR weekday = WEEKDAY(today, 2)
  VAR lastMonday = today - weekday + 1 - 7
  VAR firstThisMonth = DATE(YEAR(today), MONTH(today), 1)
  RETURN IF(p = ""Week"", lastMonday - 1, EDATE(firstThisMonth, -1) - 1)
","General Date",False,1,2026-06-08 12:17:06.680,2026-06-08 12:17:03.340,,False,"","",,"",,"58ed0d8f-2aaa-46ec-814d-de6f7738e0f2",""
3924,2528,"Period Label","",2,"
  VAR p = [Selected Period]
  VAR s = [Period Start]
  RETURN ""Period: "" & IF(
      p = ""Week"",
      ""W"" & WEEKNUM(s, 21),
      FORMAT(s, ""MMMM"")
  )","",False,1,2026-06-11 13:47:04.936,2026-06-08 12:17:23.836,,False,"","",,"",,"bc205036-476b-405b-af79-c0f56a3d46fb",""
5915,2528,"Check Week","",2,"
FORMAT([Start of Last Week], ""yyyy-mm-dd"")
& "" -> ""
& FORMAT([End of Last Week], ""yyyy-mm-dd"")","",False,1,2026-06-09 07:05:34.133,2026-06-09 07:05:34.106,,False,"","",,"",,"8b928e88-0de0-445a-b263-aa2e02182f5b",""
6001,2528,"Debug Week Flag","",2,"
VAR LastWeek = [Last Completed Week]
VAR CurrentWeek =
    SELECTEDVALUE(DimDate[isoweek])
RETURN
SWITCH(
    TRUE(),
    CurrentWeek = LastWeek, ""Last Week"",
    CurrentWeek = LastWeek - 1, ""Week Before"",
    ""Other""
)","",False,1,2026-06-09 07:05:41.266,2026-06-09 07:05:41.243,,False,"","",,"",,"2e023768-03cf-4ebb-890c-f75eea58b634",""
16848,2528,"Prev Period Label","",2,"
  VAR p = [Selected Period]
  VAR s = [Prev Period Start]
  RETURN ""Previous: "" & IF(
      p = ""Week"",
      ""W"" & WEEKNUM(s, 21),
      FORMAT(s, ""MMMM"")
  )","",False,1,2026-06-11 13:49:40.433,2026-06-11 13:15:29.806,,False,"","",,"",,"b99cb645-834a-49d5-a08c-8ffb2b323381",""
16934,2528,"Period Summary","",2,"
  ""Period: "" & [Period Label] & "" | Previous: "" & [Prev Period Label]","",False,1,2026-06-11 13:49:40.456,2026-06-11 13:37:17.470,,False,"","",,"",,"b6583b00-9b8e-4ecc-bf68-eac6a78dcdb9",""
5829,2973,"Linear Created","",6,"
  VAR periodStart = [Period Start]
  VAR periodEnd   = [Period End]
  RETURN
  CALCULATE(
      COUNTROWS(FactLinear),
      FactLinear[created_at] >= periodStart,
      FactLinear[created_at] <= periodEnd
  )
","0",False,1,2026-06-09 07:05:07.900,2026-06-09 07:05:04.996,,False,"","",,"",,"e38851a4-5197-4c39-bde7-31d9bace151e",""
